post_id,follower_count,like_count,comment_count,avg_comment_length,emoji_comment_ratio,post_hour,like_comment_ratio,engagement_rate,label
98,81690,81822,12,1,0.7495815086504414,15,6549.082030043616,1.0710769532102464,fake
27,93920,69993,2,1,0.7768820544778874,2,40918.825671371975,0.8615607784677891,fake
36,37621,2811,47,9,0.2182263880409042,3,57.98944050889306,0.0769080122493119,real
12,54671,55179,12,2,0.7147660018383849,4,4662.163407808488,0.9982071981465108,fake
52,72618,59708,16,1,0.9459161041533164,11,3605.774650000578,0.9872000532548388,fake
46,65946,2811,40,7,0.2759695818999995,20,66.5390047960821,0.0356009714266758,real
14,9188,8822,18,2,0.8780056516919851,1,533.9820360801139,0.8567575029380327,fake
44,183881,179494,11,3,0.9524814999487268,1,15378.310853806515,1.1293774001800472,fake
15,198711,17225,69,13,0.2165449526600183,6,233.57373829685116,0.1048932066978928,real
64,107307,91538,19,4,0.7627988532410775,22,5998.892570080783,0.8057284179549126,fake
104,121557,10265,48,8,0.1346979550548948,5,252.51608191265103,0.1043770580718165,real
58,17162,669,29,7,0.1846920076010229,11,23.285137286793702,0.0418615955991327,real
81,138265,10918,98,10,0.1285297540843219,17,119.43844222637424,0.0905511054788793,real
27,90480,74095,2,1,0.8207187908812419,13,38886.83994632221,0.8809745323148566,fake
4,128897,129641,16,2,0.6702896387414019,14,6991.2517374622885,1.026563130310333,fake
44,163626,187117,11,4,0.8255876610488893,8,17308.93919733653,1.0452977737467106,fake
100,154253,5013,59,14,0.2422001974439905,18,74.37903457023998,0.0280316998520334,real
38,117838,112729,8,3,0.9390572563425088,5,13330.75210256596,0.9258202497016494,fake
64,117873,107078,19,4,0.7267658026533846,16,5397.320216196166,0.8487367986735287,fake
14,9200,8201,17,2,0.9035484392100748,12,507.57148003248494,0.9712959847673616,fake
15,207293,20861,80,13,0.2543579526647453,16,251.5925597388156,0.0973935868770805,real
105,5704,5802,5,2,0.9192211704099188,3,1171.0340171038558,0.9710651722932904,fake
106,25996,32818,14,3,0.8805394802900137,2,2052.8030152109945,1.1578331447936447,fake
54,70207,3126,62,7,0.0554407097340055,17,51.02927345126664,0.0462259128554393,real
32,21932,23099,10,2,0.91,15,2309.9,1.054,fake
18,186904,169372,7,2,0.6952363579539391,22,24035.08003598848,0.8497695505790477,fake
1,113583,104250,9,3,0.6837192853664531,11,10753.202770385473,0.8719223679779677,fake
112,86127,74806,5,2,0.9298542647870972,23,14368.637580382525,0.9302702329849712,fake
55,53452,57852,13,1,0.96387142899079,18,4491.585289643616,1.0341262739174135,fake
42,6860,590,48,12,0.2697364433133726,21,12.913005458912911,0.101933545234968,real
38,124520,122392,8,3,0.8995608719834738,5,13219.822280992108,0.8970989799662223,fake
107,99942,13111,88,12,0.1522845743559175,20,164.7143289946157,0.127008324610544,real
67,189341,165289,8,4,0.898683939826827,3,20940.1227805014,0.7727525137480962,fake
30,36617,46025,20,4,0.977068126340616,6,2078.841626041246,1.084228779325124,fake
71,168595,22062,74,11,0.2877680632474123,21,297.94823109174195,0.1201913530753346,real
76,120660,145351,14,1,0.9170034847153428,23,10167.31085766553,1.1824735671961857,fake
113,128010,130176,6,3,0.7167658874264252,0,21259.138296745557,1.058398080954816,fake
91,2458,2213,7,1,0.7368073586838009,9,289.0757445089014,1.058205440975832,fake
16,140033,4420,99,11,0.0548649289327211,19,41.15688305614535,0.0339615734413096,real
36,38684,2705,52,10,0.2366489558590787,3,58.38419854115545,0.0760334357985005,real
117,131055,155375,3,1,0.6898877706107983,19,54732.16534906027,1.2861247671049731,fake
47,131574,153644,19,1,0.9655069044006996,7,7456.987711044516,0.9245734659779612,fake
40,103345,16461,68,12,0.141367125173291,21,223.31210990323967,0.1464883784090432,real
71,190206,21066,65,9,0.2797640112814226,11,290.5864913807806,0.1052090903220205,real
8,36355,4063,30,10,0.101886201190689,1,143.1938517996545,0.1105599198016809,real
109,83121,10110,33,11,0.1447188150984447,1,320.19043680006786,0.1273914937447847,real
107,110644,13482,95,11,0.1429355494174013,4,151.2172401480317,0.1353034530277844,real
117,117227,157938,3,1,0.7388580882414331,19,49891.10203101576,1.2582970458540188,fake
70,123378,14379,109,7,0.098001771124048,23,159.14922326771125,0.1270361172376831,real
59,150143,154549,2,2,0.86,4,77274.5,1.029,fake
85,8172,8980,2,1,0.7032762100928762,14,2782.1794893369424,1.1679245700434366,fake
19,109891,118675,7,2,0.7655851152243026,21,17945.83533041531,1.0194075590087197,fake
3,183814,151320,2,2,0.9389243361358072,22,81420.74306543876,0.8402395468658853,fake
100,159618,4587,69,14,0.2639717692319883,22,65.98665821929228,0.0303617901255516,real
92,54163,57414,2,2,0.93015149927081,2,21106.30968252651,1.0620417377781657,fake
10,168920,150541,9,4,0.919647074210604,0,15073.031863192182,0.7791035289259898,fake
93,47231,4504,84,11,0.2345503397364736,17,58.11076989950097,0.1146519163551928,real
80,157339,17992,36,9,0.1910941052693749,5,474.5276962399888,0.0989837305740671,real
12,54413,59287,12,2,0.6646170410497028,12,4358.451921706213,1.0525640367651496,fake
94,55710,59679,5,4,0.8112915121580933,0,10761.11570512277,1.013972289594374,fake
63,11633,14133,4,1,0.8903441914503962,23,2521.6835582571566,1.1056172601969545,fake
115,134291,15060,113,9,0.22,16,133.27,0.113,real
45,142327,9976,52,15,0.169775093755117,14,176.7202362314902,0.0620708226561788,real
95,111649,100140,14,1,0.7830848366851026,3,5887.179194660404,0.8775338910437711,fake
32,23244,22992,10,2,1.0004253069616238,6,2476.5466945694807,1.0690472813648353,fake
120,46070,5100,67,9,0.1316419394212295,21,76.98281310451613,0.1284699535978447,real
24,99672,12728,76,6,0.1372597256079497,14,182.42859036577704,0.1413458747731552,real
60,96139,16064,110,9,0.1216962851938096,17,139.2729294245693,0.1581226747603376,real
57,68780,2387,47,11,0.2833873128881827,18,50.3284330589575,0.0351621962064363,real
84,56691,78601,17,2,0.8365125477094026,15,3839.655638224678,1.2643293467134558,fake
66,16203,1183,42,14,0.159583088565215,6,28.576555147064266,0.0718605513480993,real
81,139759,11052,97,10,0.1403630980953078,0,113.5447403190362,0.0857438890656519,real
116,89961,6728,76,14,0.2573919435175575,11,98.0367363237986,0.07647554240487,real
102,163224,7355,39,11,0.2657376964239377,21,178.00140385380453,0.0510252993015836,real
104,116266,11642,42,7,0.1427619426087615,17,225.43981821570617,0.1068693748064347,real
42,6467,634,42,10,0.2624929016022206,18,13.416213195220308,0.0858538156552984,real
1,132966,101784,8,3,0.7621950049948203,5,11972.041647826863,0.939335006635042,fake
54,67139,3042,59,7,0.0576118483503189,17,52.95015131619858,0.0415565069732985,real
76,106029,144448,14,1,0.9930936681573423,8,10078.281940528852,1.179736377180448,fake
119,86292,5410,114,11,0.1368892347301598,11,49.60214561120168,0.0534256676343839,real
92,58562,55413,2,2,0.9094092520112176,20,18727.84867832741,0.9571834566620604,fake
47,158070,131062,18,1,0.9453773690347056,1,8262.798039948786,0.955693973927878,fake
44,164468,181497,12,3,0.869977356460316,21,17119.343602765563,0.9874233406934844,fake
4,129673,127140,17,1,0.7121549963474609,13,7083.854837247876,0.9294753875090938,fake
109,79233,10430,34,10,0.164595173715908,12,340.93199768577614,0.145136757233322,real
29,143483,124793,2,2,0.86,7,62396.5,0.87,fake
118,154070,175594,9,4,0.9121606858114752,19,19403.27526145941,1.1050090864327418,fake
39,179129,10091,85,11,0.2027581912983387,16,93.28562784465116,0.0584956257806944,real
13,36834,44655,5,4,0.8426629753037321,9,7169.112381691262,1.1963229899869132,fake
120,42472,5603,59,9,0.137354936053621,2,79.60759577506697,0.1251560007444771,real
16,138982,4843,108,10,0.06,12,44.84,0.036,real
86,183319,17848,101,14,0.2804340208128882,7,182.0962294089205,0.1238665961957226,real
85,8707,9641,3,1,0.7688718441611251,19,2955.9050769703385,1.0831245888871706,fake
40,113991,14384,72,13,0.1402189587889163,2,211.17252817413856,0.157048828382243,real
55,56850,54601,13,1,1.0044947948919576,7,4710.79684421517,1.0065420639629044,fake
92,56393,57629,3,2,0.85,23,19209.67,1.022,fake
80,158730,18008,34,9,0.1983807596030398,9,431.9360729136693,0.1067181420691435,real
5,63362,64808,4,4,0.9510335779050696,11,18289.976716712743,1.0576665763872155,fake
50,96081,113118,19,2,0.7625758561771163,5,5632.403076250408,1.1845735418932328,fake
110,10640,712,101,13,0.2364954315210475,18,8.223645319233814,0.0852882503758891,real
78,18914,1112,29,12,0.1920510020803752,21,41.760066044461055,0.0660322126699673,real
44,178072,205294,12,3,0.904448785920906,10,16828.50150015582,1.096989499489966,fake
11,9812,12837,13,1,0.8670299382928709,12,913.8135236721732,1.2297534991492014,fake
99,97162,78640,16,3,0.6750659381459889,9,4293.036998195901,0.7704800163232367,fake
37,78854,8705,84,9,0.125114898084203,21,100.18610288757506,0.0940531988441784,real
54,66442,3312,62,7,0.0608858205116825,14,57.16453482564037,0.0477403468244269,real
73,176448,157135,14,3,0.8110310250568559,21,11594.940710532272,0.9347238214950956,fake
100,149199,4714,58,13,0.2221613221497699,8,64.45349970051484,0.0330350822666867,real
92,58231,52982,2,2,0.8656497289782848,2,20796.13061746421,0.9204733208828128,fake
88,40534,2431,34,9,0.2127847519432396,2,75.44955610287396,0.0649060253846819,real
88,40571,2343,35,9,0.2177453103469556,9,74.29139704975465,0.066225350682373,real
37,87212,8614,85,10,0.1138276640003058,19,99.71697098144408,0.0918973038520884,real
52,63633,68019,16,1,1.0464772729219995,15,4103.7219740834535,0.9270767719830398,fake
117,133000,156394,3,1,0.6844054770036583,21,46965.6643645378,1.24821935738108,fake
14,9255,8451,16,2,0.8250355729204208,21,539.0203255056595,1.022397999007602,fake
20,193419,156613,7,4,0.8438486641778405,22,21496.77508535757,0.8863543430493291,fake
42,6417,655,50,10,0.2947478072755859,1,12.699420393516228,0.0898027260162731,real
97,169740,140769,6,2,0.8392544224919142,9,22967.119391059383,0.895255904464392,fake
75,46103,47640,18,1,0.7828583240954567,11,2286.1934143623957,1.0440961991852005,fake
38,123922,121735,9,3,0.8958260714313201,0,12226.99746203199,1.0063151042244736,fake
15,195673,20287,82,12,0.2391498208719281,4,238.41349621633137,0.0897796226848876,real
75,45913,40942,19,1,0.8974658628906059,0,2737.9452659207814,0.9381748816306218,fake
57,70941,2242,43,10,0.2361516094459641,13,43.149827781280464,0.0350537603224819,real
59,161362,146097,1,2,0.848506920302967,5,83855.07258825233,1.0138640329999722,fake
90,41920,41100,18,1,0.6632078001986682,10,2609.267875595297,1.2704132421500764,fake
98,81805,85096,14,1,0.7335645083384886,12,5890.983822234139,1.0871918083443657,fake
89,34294,1311,58,11,0.2680329428536174,22,19.9793678994586,0.0371895289236484,real
47,147816,136324,18,1,0.8772593483679795,6,8188.75878013454,0.9871117301888952,fake
52,62322,60355,18,1,0.942402243129703,16,4197.941580319186,0.9541837778834378,fake
41,35739,32906,3,4,0.7494173178283227,0,8790.365676524649,1.023312271086706,fake
9,189983,20471,66,14,0.2766275817857755,16,304.8213779934331,0.1393172134468587,real
41,36972,35816,4,5,0.6764712276590439,13,8945.488413998628,1.0510362826458024,fake
31,150436,156719,19,1,0.7410691800576839,14,10039.577319922158,1.0851278275921703,fake
48,143085,13303,74,8,0.2628221444784767,16,164.9349476569143,0.0866400226863296,real
16,133633,5300,112,11,0.0648989489869187,17,46.88249937282248,0.0353148465598823,real
85,8334,9936,2,1,0.7405975250830796,4,3130.4100828699115,1.184968298341654,fake
55,49712,58818,12,1,1.0167479720875994,13,4641.090641231151,1.051855163987057,fake
103,39638,5314,67,11,0.11,22,79.31,0.136,real
12,54922,55938,12,1,0.6596171760951396,16,4501.343883105075,1.1223275271450917,fake
101,127106,12661,110,13,0.1797866120021392,2,105.8634108101016,0.0909710199867479,real
108,104177,106125,6,2,0.8745875550394604,8,15947.594360765292,0.8914202353259316,fake
29,154613,128338,2,2,0.8344899648006397,8,57729.4419014993,0.8665680333694457,fake
120,44824,4801,58,10,0.1176986927204641,16,87.56072030467516,0.1055987717408003,real
76,121033,140518,14,1,1.0324196185830552,5,10739.661120080971,1.0729738733605043,fake
47,142477,141276,18,1,1.038594854511627,19,8326.015297834429,1.0264036800503054,fake
72,88965,12916,93,15,0.1026139262458712,2,148.49615536549643,0.1405607414329726,real
49,90963,84159,16,4,0.7134186741030186,9,4761.90919225467,0.797574586901842,fake
84,63434,70679,18,2,0.8958831873769193,17,4224.981953164461,1.2512439504591433,fake
38,123640,109021,9,3,0.8649604811542813,22,11977.835331322358,1.029260757960751,fake
26,92084,5705,64,10,0.1996120063251769,23,89.0979967066132,0.0611486279001798,real
70,115081,16179,101,8,0.0877807276529352,20,141.4319854046262,0.1281818893966825,real
8,36204,3887,32,9,0.0998473020251659,19,139.50417518798182,0.1002102886282111,real
17,46697,44525,4,4,0.7828158538534777,9,9687.017853467769,0.9899699440680206,fake
43,202155,19805,125,9,0.1195681014180527,13,168.513477475703,0.1021092163165231,real
84,60646,72788,18,2,0.9981598549929698,16,4451.041869145785,1.287003200524912,fake
3,198191,141423,1,2,0.9170717794817628,13,78550.88999416481,0.8582505446993932,fake
54,64215,2741,57,7,0.0655974691412601,13,53.92318941424479,0.0425734296633559,real
61,37051,1432,68,9,0.2122420238535961,14,22.612530050896797,0.0393964089714461,real
108,116457,99534,7,2,0.8668748947933157,11,15961.073171530908,0.8982545692772804,fake
111,116494,13657,79,12,0.1719305054099463,1,157.05273053123122,0.1188658448319045,real
17,51475,46681,4,4,0.7999311171508912,1,9688.737672469017,1.0055770888419588,fake
71,181018,19931,78,9,0.2919022059311141,6,302.9529187730133,0.1181239092705559,real
107,99009,15251,94,11,0.1521619674459325,13,136.98570564839466,0.1272171841182471,real
19,111340,110839,6,3,0.7386776568761457,15,17937.713829952434,0.9491866717646014,fake
47,145475,141894,18,1,0.95,21,7883.0,0.976,fake
48,144448,12339,89,9,0.3146204394346106,3,157.3161952548743,0.0960265631183943,real
99,96847,74315,15,3,0.6716044036562561,12,4477.836927965478,0.8378292758890139,fake
104,106449,11153,43,9,0.1399490828636502,18,244.00362807175023,0.0928181090946774,real
91,2249,2606,7,1,0.6932391242792826,19,319.47512916040034,1.0714161929254975,fake
61,41247,1297,60,9,0.1932625163640419,3,21.75706181978459,0.0359729011163914,real
114,99210,95502,17,3,0.9358948943786004,15,4431.925800657899,0.8131302773120276,fake
48,153773,12544,84,9,0.2813300913167293,15,177.8782164223317,0.0902662805145379,real
98,83871,75235,12,1,0.8786354443370052,3,5956.131215562076,1.028200138841975,fake
57,66199,2183,51,10,0.2532535546176347,21,44.4825541022851,0.0319636578592627,real
53,138925,157109,6,3,0.8157972566241689,9,23754.80836886586,1.1426476307079771,fake
99,97916,71225,15,3,0.7360616486041847,10,4584.374628731712,0.7971137727896385,fake
109,77997,10861,34,12,0.1463797306057874,15,306.0156786091491,0.1488379327796851,real
120,46824,4975,59,11,0.1370772728730998,7,82.80613792078901,0.1192201850348785,real
35,171036,15921,66,12,0.1167229419658912,0,232.3256432102289,0.0943065480724306,real
85,7220,9593,3,1,0.7304822955496056,13,2784.2262403647915,1.225255782116235,fake
45,145882,8668,58,15,0.1656850707290349,4,171.13809956413195,0.0606747238451998,real
90,35753,47919,18,1,0.718976738107449,2,2327.290413602747,1.1872035933554088,fake
41,37638,36003,4,4,0.7208969579164134,10,8636.396348714245,0.9179616372312278,fake
10,161773,126192,8,4,0.8313420881705438,9,14271.218779252742,0.9002333689455116,fake
100,141910,4565,63,14,0.2283853475320593,1,72.97275341934998,0.0334657706087747,real
101,144072,11529,107,14,0.1942177539091333,14,89.77587596668553,0.0904705280450138,real
50,102156,93737,18,2,0.782144341704742,20,6268.672836296996,1.0870222607192042,fake
23,50932,67423,7,2,0.8253421437083067,23,7106.268256669386,1.299633818446987,fake
28,17741,16609,4,1,0.8957275727192403,13,3211.933029594835,0.8852671456205526,fake
84,64485,78182,19,2,0.8861187957590443,5,4570.420197244978,1.22607687226283,fake
25,178533,17359,57,10,0.183804397644973,0,280.6030572624818,0.095488308197553,real
110,9799,807,95,14,0.246688388759469,12,7.778365330493178,0.0847752306532976,real
49,86021,73072,14,3,0.811542662420516,10,5301.090392608714,0.9123801367069618,fake
60,98373,16188,108,8,0.1186634639048021,21,162.4707532651292,0.1376890281698469,real
24,87293,13131,75,7,0.1305479813111084,16,181.12089970265285,0.1472161465556355,real
12,53840,58751,12,2,0.6413303012698667,14,3850.968794222229,1.0810964386437265,fake
85,8434,9387,3,1,0.7593029227290895,15,2816.5008224868225,1.2314254431736984,fake
80,161775,17410,37,9,0.2,4,470.54,0.108,real
118,168583,196841,9,4,0.906840613376896,23,21203.142880243908,1.0948707047850563,fake
113,133532,142506,7,3,0.7622432538801437,7,21548.547129322924,1.1357957627453192,fake
106,29102,31802,17,4,0.905664034373858,6,1863.602554638156,1.0735574033950752,fake
117,134207,159128,2,1,0.6977060473337476,14,51955.75756944393,1.106721627418983,fake
66,15507,1203,45,13,0.1430979681015088,9,26.724181697575077,0.0814961528413826,real
24,94212,14990,85,7,0.1535704241220565,18,159.85364426257198,0.1499469761483174,real
72,94097,14413,90,14,0.1009605642891848,1,144.94270923192013,0.1622527826139538,real
105,5632,5842,5,2,0.89,17,1168.4,1.038,fake
94,56775,58951,6,4,0.8098398389820414,18,10256.900831600547,1.1402177908155535,fake
33,71603,60373,2,3,0.7073363673699381,0,30107.91164184359,0.9401624706148992,fake
115,144864,16329,106,9,0.2150227365435297,19,130.03879998262133,0.1214012227418198,real
114,112082,84395,19,2,0.9393891267582016,20,4156.21754925278,0.8198198766774571,fake
93,44659,4198,73,13,0.2535541709383895,3,52.26584299973301,0.1012431390913057,real
49,93293,77782,14,3,0.6775853546215188,9,5258.192970996532,0.7934935453439309,fake
110,10111,786,104,13,0.25,16,7.56,0.088,real
87,24349,29917,11,2,0.7542461238865522,22,2524.152845563023,1.24686279088386,fake
20,192837,153522,7,4,0.8454837311197841,18,21979.986527676065,0.9641733728475844,fake
33,64816,70052,2,3,0.769879681750259,19,33223.429426700786,0.960506062644732,fake
107,100297,13707,86,11,0.1497695239247623,20,151.13610196922824,0.1412630173716962,real
99,88898,79151,16,3,0.6761383080223465,12,4371.988348751984,0.751684395057338,fake
79,190004,11593,41,14,0.1501370932891758,9,235.58086994891192,0.0609190916815853,real
98,76220,88000,13,1,0.7766217435283881,1,5966.46253157693,1.0159524222207907,fake
44,178458,174227,12,4,0.8907036345799606,3,15376.09813591852,0.9961031937303818,fake
94,53167,57685,6,4,0.9054267385541312,23,10179.142746188372,1.0787544492988246,fake
30,37876,45016,20,4,0.9908781932674364,2,2319.160489834578,1.1459795427475217,fake
12,50798,55019,12,2,0.751681008079285,2,4435.380836976736,1.2164822792815595,fake
95,98123,102613,15,1,0.7658484453902171,7,6001.364288106425,0.8343213814714131,fake
14,8732,8067,17,2,0.8877082735197036,12,505.5365943729576,0.9236989218862052,fake
49,81766,76069,15,3,0.7891538403258949,9,4510.865769609728,0.8168344010312684,fake
88,40686,2260,32,9,0.2417346980799081,22,68.64439045844338,0.0683290174994593,real
46,73150,2767,43,7,0.2518885808540935,9,55.39006317849663,0.0397023058036413,real
74,16680,484,81,14,0.2529991964741087,4,5.554351959192921,0.0401055814520138,real
30,40706,41319,18,4,0.9922070716095418,22,2098.553211600004,1.1822152018764058,fake
109,81546,10493,31,11,0.1536837248753942,13,303.05957395166234,0.1424051787589458,real
120,42369,4666,60,10,0.1287644277596455,14,88.37918219235114,0.1144303522164292,real
18,195775,175856,7,2,0.7253952498962604,1,22146.160678350585,0.861006861250122,fake
96,135598,116961,5,2,1.058256742201194,22,23958.788610088057,0.9090059517161247,fake
2,176692,11897,50,11,0.0646597423116931,3,233.9230532878136,0.0652579993675263,real
57,70443,2220,46,11,0.2429732874752546,7,43.946142531853866,0.0333450108690187,real
5,64502,73485,4,4,0.8833053037635216,4,16459.658833201494,1.0264231190307804,fake
38,115496,118493,9,3,0.8974744547270591,17,12914.86295636138,1.0446589369359272,fake
26,108946,5643,60,10,0.1944635758068978,20,86.74949917685097,0.0606400336344436,real
103,37795,5445,70,12,0.1113696474506314,2,73.62873306671639,0.1288529421415069,real
41,36251,35838,3,4,0.7310678488527335,14,8048.364297755105,0.9478092691825274,fake
58,18117,668,28,7,0.2117652137333923,11,22.876841305325136,0.0383518962067615,real
26,89826,5705,69,10,0.1924301860514218,9,93.07708608642288,0.0628754138761249,real
49,81351,75296,15,3,0.68366102896403,18,4362.404370081342,0.9464505139291698,fake
26,96716,5794,72,9,0.2073056201796904,4,92.91188980455186,0.0544561297122993,real
50,93192,108495,16,2,0.7870903163681016,15,5576.104638791072,1.0224538517429818,fake
54,63457,3144,57,7,0.059489762771741,7,47.20569329894441,0.0471718320947043,real
8,38829,3941,32,10,0.1064081883726185,3,133.4607268844916,0.1035287434650962,real
32,23709,23998,10,2,0.8555772321759021,7,2427.060791446179,1.150687759428866,fake
89,36284,1293,63,10,0.2520486565435692,21,19.461854669411156,0.0323905182120285,real
87,24574,28945,11,2,0.77,8,2631.36,1.178,fake
40,97887,16394,76,13,0.1271665282447511,6,207.8524298744616,0.1562117106068348,real
37,83561,7497,93,9,0.1114012247409775,16,88.07263873370093,0.1042561013193425,real
65,42360,5909,108,8,0.1526764951186701,14,44.40190332981506,0.1315756045860171,real
35,182032,14792,68,13,0.1015708857484666,0,256.01588394082813,0.0838361077952492,real
32,21535,21583,10,1,0.8690456576248098,18,2189.261725009075,1.0385846361134987,fake
74,15053,519,93,12,0.2336090848728048,9,5.812633723788967,0.0388104318342057,real
62,83145,4947,33,8,0.2393848820144224,6,120.35101040125826,0.0581388506025623,real
37,92516,9025,91,10,0.1164539004450691,19,101.50746145185325,0.1025406253355808,real
69,116375,145120,14,4,1.082509478698476,19,10303.31787770868,1.180212600295166,fake
30,37978,40432,20,4,1.0286427758588423,0,2271.133678783055,1.0603960443278075,fake
97,151037,150103,6,2,0.7662017069252411,22,25984.89585224346,0.8168479090752501,fake
101,121316,12190,129,12,0.162307487299611,17,101.67947896768516,0.0962457705817036,real
16,150144,4635,103,10,0.0644270130964337,14,43.69767754300074,0.0354688231593282,real
70,136008,14183,105,7,0.0841223572931583,8,145.26130973565083,0.1122362165845398,real
2,176619,11990,56,12,0.05995803919442,10,213.0087684685236,0.0745824934342247,real
26,91273,5511,68,10,0.1966807364624443,22,89.82369570683076,0.0551775129657729,real
37,80594,7603,82,10,0.1082622915047466,6,87.71129302515847,0.0929087656452534,real
43,185280,18493,106,10,0.1161113416676314,0,163.8346167030521,0.0971481360423032,real
50,95476,103671,18,2,0.83,22,5759.5,1.086,fake
82,161394,7925,61,12,0.2748284175815654,11,115.60168609849636,0.0471613959549942,real
59,148858,148792,1,2,0.9317975359769411,7,75223.6004355218,1.0340950515780636,fake
20,196476,166701,8,4,0.7535954071675827,20,19432.0533476604,0.968878646268194,fake
40,103895,15163,68,14,0.1396089524931538,18,211.68805286249497,0.1559421330743614,real
4,135286,128796,16,2,0.773564661695259,3,8045.51331698022,0.9208400996525762,fake
8,35435,4280,32,9,0.0986880248285693,12,117.42330071549712,0.1182636079818281,real
68,60382,2009,107,9,0.1186752931042149,1,22.02652976767241,0.0393289021188548,real
71,160630,19655,64,10,0.2823631308473264,9,287.73140685953234,0.1088425343640993,real
60,104330,14554,100,8,0.1266104671792265,13,154.33651888546794,0.1473946690540629,real
52,70423,62811,17,1,1.0002912624096607,15,4105.624231162921,0.9930838837040228,fake
112,82064,79714,4,2,0.9133423783608104,1,16831.879028002033,0.9408294767010684,fake
92,56166,63250,2,2,0.8100954248610344,9,21077.474926673545,0.9410288678842984,fake
98,83350,75801,13,1,0.8904324244069757,20,5939.0292600325965,1.0691809178818097,fake
49,90947,84975,15,3,0.6975296699937291,21,4487.593668631284,0.960573843519427,fake
103,36440,4848,62,10,0.1182207919607662,11,77.2190153360005,0.1281030036677764,real
77,94396,78303,4,3,0.72,14,19575.75,0.83,fake
8,40218,3916,31,9,0.0909874933531617,21,132.18649483364445,0.1192293777858449,real
7,119042,15110,66,10,0.0623261284887387,3,205.76554723833036,0.1038658020293448,real
12,53335,51234,11,2,0.6974728420045418,6,4667.255845916024,1.0613683392474358,fake
65,50150,5063,124,8,0.1523756876547088,8,43.85629903108578,0.1125317153836254,real
98,76764,88769,12,1,0.8633728896325427,13,6297.230482272124,0.9390104324957074,fake
84,62813,75055,18,2,0.92,21,4169.72,1.195,fake
38,117381,112361,9,3,0.94,0,12484.56,0.957,fake
52,61089,63260,16,1,0.9505838646560638,9,4259.68710483459,1.07339622533324,fake
108,114376,103232,7,2,0.7854411785972657,7,13753.83298693866,0.8490687027762974,fake
24,95384,14330,86,6,0.1493307992666272,17,160.02128105195845,0.141763103850929,real
2,162199,12477,57,13,0.0644174015787349,21,222.765704738359,0.0753236757051144,real
6,80863,114651,19,2,0.6721870216852015,21,5271.665068935536,1.162277428137238,fake
63,11386,14690,5,1,0.9670239140779912,14,2530.737883677324,1.0980086450974498,fake
63,11154,13433,4,1,0.9023708287492748,6,2700.3022116688758,1.0231878354111748,fake
69,110893,138476,14,4,0.9735275051558064,15,8675.945891647936,1.1667466639969384,fake
53,138296,152463,5,3,0.7798565587744217,2,22015.228763203897,1.0952059938796517,fake
97,175831,130400,5,2,0.7235727552403926,4,24460.13896835702,0.8435916673300817,fake
63,13249,14271,5,1,0.986175093613322,23,2907.369043158997,1.0612595781009548,fake
5,72677,71054,4,4,0.8614967222772024,8,19365.64326634264,1.072443124428485,fake
104,111547,11771,48,8,0.1425634381446352,3,219.54837530031267,0.093453382251725,real
66,15529,1088,42,14,0.1649642364721324,18,27.51501319500805,0.0816341404266287,real
37,83577,8833,82,10,0.1130648380103427,13,89.10392430296044,0.101202689052367,real
56,94302,8797,48,7,0.2770734227007672,23,150.86545312724866,0.078885586341931,real
118,174688,179763,8,4,0.90983895602795,9,21707.07076788351,1.1847348666632875,fake
119,90900,4877,100,10,0.1491122886985616,13,46.15512545505495,0.0586489550754078,real
77,100404,83639,3,3,0.7204466810067345,13,19705.58442171869,0.8419599637310883,fake
55,52136,59807,11,1,0.9534813835894018,20,4144.909661906323,1.141022739065561,fake
2,175154,10749,55,11,0.0601847745521571,1,243.0268031076104,0.0750833501130097,real
71,170403,21902,64,11,0.2607254436369255,1,266.2811555790885,0.1110291744791845,real
11,9411,11601,12,1,0.9508832403728426,20,885.5048362473951,1.1304592695694604,fake
85,7830,9499,3,1,0.7226157435048133,8,2799.909655368576,1.219651696278087,fake
54,65560,3138,56,7,0.0629765710500655,9,47.32734023643401,0.0456539506531948,real
64,124333,90675,19,4,0.8103985512835851,10,5916.495579634482,0.7785569724494056,fake
12,45701,50781,11,2,0.6452355845186575,21,3876.614471340115,1.0788427549181945,fake
116,100737,7582,79,13,0.2500411768468642,15,105.34426867184888,0.0793873617175751,real
78,20117,1144,27,11,0.1956992498791721,21,42.708343686050334,0.0721728743587546,real
115,121551,16294,122,8,0.2245898263754739,12,121.3845954069942,0.1041990941144214,real
82,167619,7707,64,13,0.29,4,120.42,0.046,real
14,10288,8513,16,2,0.865535155118655,22,507.36686707813976,0.9554937808255332,fake
97,163586,131353,5,2,0.8100371363323955,16,24054.42601761633,0.9239737437719706,fake
28,15343,16587,5,0,0.8545033496808165,11,2947.296716102761,0.8523609695394326,fake
76,109044,137987,13,1,1.0319972607211734,20,9515.240142989636,1.2333578996692254,fake
112,89436,72580,4,2,0.8717024469418793,3,15041.905731083849,0.8968855788918159,fake
60,105127,16190,109,8,0.1107017391200464,12,138.74140753801348,0.1475355776590428,real
94,56479,62554,6,4,0.85,12,10425.67,1.108,fake
14,9823,9055,15,2,0.8249058240188359,7,464.404007297624,0.8471962053946721,fake
61,41292,1471,61,9,0.2034231386649734,4,23.066255403649794,0.0324801283083693,real
26,96375,5808,69,10,0.1984814086253344,4,87.17693886870212,0.0602730239982509,real
